,Node,Technology,MutuallyExclusive,StorageType,OutflowsType,EnergyType,MustRun,NoOperatingReserve,BinaryCommitment,InitialPeriod,FinalPeriod,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,ShiftTime,EFOR,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,Availability,FixedInvestmentCost,FixedChargeRate,StorageInvestment,BinaryInvestment,Inertia,FixedRetirementCost,BinaryRetirement,MaximumReactivePower,MinimumReactivePower,InvestmentLo,InvestmentUp,RetirementLo,RetirementUp,ProductionFunction
Gas_C1,N_101,Diesel,,,,,,,Yes,2020,2050,20,16,,,,,,,,0.1,,,,,3,14.5,,5,,0.015,,1.05,1,,,,,,,,10,0,,,,,
Gas_C2,N_101,Diesel,,,,,,,Yes,2020,2050,20,16,,,,,,,,0.1,,,,,3,14.5,,5,,0.015,,1.05,1,,,,,,,,10,0,,,,,
Ant_C3,N_101,Coal,,,,,,,Yes,2020,2050,76,15.2,,,,,,,,0.02,,,,,1.2,12,,0.9,,0.7152,,1.14,1,,,,,,,,30,-25,,,,,
Ant_C4,N_101,Coal,,,,,,,Yes,2020,2050,76,15.2,,,,,,,,0.02,,,,,1.2,12,,0.9,,0.7152,,1.14,1,,,,,,,,30,-25,,,,,
Gas_C5,N_102,Diesel,,,,,,,Yes,2020,2050,20,16,,,,,,,,0.1,,,,,3,14.5,,5,,0.015,,1.05,1,,,,,,,,10,0,,,,,
Gas_C6,N_102,Diesel,,,,,,,Yes,2020,2050,20,16,,,,,,,,0.1,,,,,3,14.5,,5,,0.015,,1.05,1,,,,,,,,10,0,,,,,
Ant_C7,N_102,Coal,,,,,,,Yes,2020,2050,76,15.2,,,,,,,,0.02,,,,,1.2,12,,0.9,,0.7152,,1.14,1,,,,,,,,30,-25,,,,,
Ant_C8,N_102,Coal,,,,,,,Yes,2020,2050,76,15.2,,,,,,,,0.02,,,,,1.2,12,,0.9,,0.7152,,1.14,1,,,,,,,,30,-25,,,,,
Sub_C9,N_107,Diesel,,,,,,,Yes,2020,2050,100,25,,,,,,,,0.04,,,,,2.3,10,,0.8,,1.3018,,0.77,1,,,,,,,,60,0,,,,,
Sub_C10,N_107,Diesel,,,,,,,Yes,2020,2050,100,25,,,,,,,,0.04,,,,,2.3,10,,0.8,,1.3018,,0.77,1,,,,,,,,60,0,,,,,
Sub_C11,N_107,Diesel,,,,,,,Yes,2020,2050,100,25,,,,,,,,0.04,,,,,2.3,10,,0.8,,1.3018,,0.77,1,,,,,,,,60,0,,,,,
Sub_C12,N_113,Diesel,,,,,,,Yes,2020,2050,197,69,,,,,,,,0.05,,,,,2.3,9.6,,0.7,,1.7825,,0.74,1,,,,,,,,80,0,,,,,
Sub_C13,N_113,Diesel,,,,,,,Yes,2020,2050,197,69,,,,,,,,0.05,,,,,2.3,9.6,,0.7,,1.7825,,0.74,1,,,,,,,,80,0,,,,,
Sub_C14,N_113,Diesel,,,,,,,Yes,2020,2050,197,69,,,,,,,,0.05,,,,,2.3,9.6,,0.7,,1.7825,,0.74,1,,,,,,,,80,0,,,,,
SC_SC001,N_114,SynchronousCondenser,,,,,,,Yes,2020,2050,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,200,-50,,,,,
Sub_C16,N_115,Diesel,,,,,,,Yes,2020,2050,12,2.4,,,,,,,,0.02,,,,,2.3,12,,0.9,,0.1564,,0.925328496,1,,,,,,,,6,0,,,,,
Sub_C17,N_115,Diesel,,,,,,,Yes,2020,2050,12,2.4,,,,,,,,0.02,,,,,2.3,12,,0.9,,0.1564,,0.925328496,1,,,,,,,,6,0,,,,,
Sub_C18,N_115,Diesel,,,,,,,Yes,2020,2050,12,2.4,,,,,,,,0.02,,,,,2.3,12,,0.9,,0.1564,,0.925328496,1,,,,,,,,6,0,,,,,
Sub_C19,N_115,Diesel,,,,,,,Yes,2020,2050,12,2.4,,,,,,,,0.02,,,,,2.3,12,,0.9,,0.1564,,0.925328496,1,,,,,,,,6,0,,,,,
